Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2335,67,PINE SPRINGS,CULBERSON,TX,31.89,-104.81,THUNDERSTORM WIND GUST REPORTED AT GUADALUPE MOUNTAINS NATIONAL PARK MESONET SITE (MAF)
2352,58,PINE SPRINGS,CULBERSON,TX,31.89,-104.81,THUNDERSTORM WIND GUST OF 58MPH REPORTED AT THE PINERY RAWS (MAF)
0017,60,4 SW CARLSBAD,EDDY,NM,32.36,-104.29,THUNDERSTORM WIND GUST OF 60MPH REPORTED AT CARLSBAD CAVERN CITY AIRPORT (MAF)
0040,UNK,CARLSBAD,EDDY,NM,32.4,-104.24,PUBLIC REPORTED TREE BLOWN DOWN ON SOUTHEAST SIDE OF CARLSBAD (MAF)
0118,UNK,8 W HOBBS,LEA,NM,32.73,-103.3,PUBLIC REPORTED POWERLINES BLOWN DOWN BY THUNDERSTORM WINDS AND STARTED A FIRE (MAF)
0135,69,3 SW HOBBS,LEA,NM,32.7,-103.2,THUNDERSTORM WIND GUST OF 69MPH REPORTED AT LEA COUNTY REGIONAL AIRPORT (MAF)
0155,64,7 WNW DENVER CITY,YOAKUM,TX,32.99,-102.94,(LUB)
0250,UNK,BROWNFIELD,TERRY,TX,33.18,-102.27,POWERLINES DOWN ACROSS SOME RESIDENTIAL STREETS IN BROWNFIELD. (LUB)
0330,UNK,8 NE BAKERSFIELD,PECOS,TX,30.97,-102.2,MULTIPLE SMALL RV TRAILERS OVERTURNED AND METAL ROOF BLOWN OFF OF BUILDING. WINDS ESTIMATED NEAR 80MPH. (MAF)
0330,59,1 SSE LOMAX,HOWARD,TX,32.11,-101.63,THUNDERSTORM WIND GUST REPORTED AT LOMAX MESONET (MAF)
0929,82,HAMILTON,HAMILTON,TX,31.7,-98.12,MEASURED 82 MPH WIND GUST AT HAMILTON MUNICIPAL AIRPORT IN HAMILTON (FWD)
0955,UNK,GATESVILLE,CORYELL,TX,31.43,-97.75,WIND DAMAGE TO HEB GROCERY STORE SIGN. A FEW STREET LIGHTS WERE BENT OVER AT AN INTERSECTION IN GATESVILLE. (FWD)
1025,64,MCGREGOR,MCLENNAN,TX,31.43,-97.42,MEASURED 64 MPH WIND GUST IN MCGREGOR (FWD)
1031,66,WACO,MCLENNAN,TX,31.55,-97.15,MEASURED 66 MPH WIND GUST AT WACO AIRPORT (FWD)
1032,UNK,WACO,MCLENNAN,TX,31.55,-97.15,DELAYED REPORT - HIGH WINDS BLEW THE SHINGLES OFF A HOUSE IN WACO. (FWD)
1048,UNK,GRANDVIEW,JOHNSON,TX,32.27,-97.18,SEMI TRUCK BLOWN OVER BY WIND IN GRANDVIEW ALONG INTERSTATE 35 AND MM15. (FWD)
1050,UNK,HILLSBORO,HILL,TX,32,-97.13,DELAYED REPORT - SEVERAL REPORTS OF BLOWN OVER TREES IN HILLSBORO DUE TO HIGH WIND. (FWD)
1110,UNK,DENTVILLE,COPIAH,MS,31.96,-90.56,TREES DOWN WITH SOME ACROSS ROADS. (JAN)
1115,UNK,3 W DUNCANVILLE,DALLAS,TX,32.65,-96.95,TREES BLOWN DOWN ALONG MOUNTAIN CREEK PARKWAY AND EAGLE FORD. ESTIMATED 60 MPH. (FWD)
1120,UNK,CORSICANA,NAVARRO,TX,32.1,-96.47,DELAYED REPORT FROM SOCIAL MEDIA---COLLAPSE OF CARPORT ON SW SIDE OF CORSICANA. (FWD)
1135,UNK,COTTONWOOD,KAUFMAN,TX,32.46,-96.39,DELAYED REPORT - THE COTTONWOOD COMMUNITY CENTER'S ROOF WAS BLOWN OFF EARLY THIS MORNING DUE TO SEVERE THUNDERSTORM WINDS. SEVERAL TREES ALONG COUNTY ROADS WERE (FWD)
1135,UNK,1 W ADDISON,DALLAS,TX,32.95,-96.84,TWITTER PHOTO OF A CELL PHONE TOWER BENT OVER IN ADDISON AT BELTLINE AND MIDWAY. TIME ESTIMATED BASED ON RADAR DATA. (FWD)
1145,UNK,1 S CORSICANA,NAVARRO,TX,32.07,-96.46,ROOF BLOWN OFF HOUSE. NUMEROUS REPORTS OF STRAIGHT-LINE WINDS ACROSS THE COUNTY. REPORT RELAYED THROUGH NAVARRO COUNTY OEM. (FWD)
1150,UNK,SEAGOVILLE,DALLAS,TX,32.63,-96.53,POWER POLES BLOWN DOWN ON HIGHWAY 175 IN SEAGOVILLE. ESTIMATED 65 MPH WIND GUSTS (FWD)
1158,UNK,5 SSE BUFFALO,LEON,TX,31.4,-96.04,DELAYED REPORT - A SMALL BARN WAS BLOWN ACROSS STATE HWY 75 NEAR GARLAND RD 5 MILES SSE OF BUFFALO. (FWD)
Time,Size,Location,County,State,Lat,Lon,Comments
0900,100,1 E SIBLEY,WEBSTER,LA,32.54,-93.28,. (SHV)
1135,100,TERRY,HINDS,MS,32.1,-90.3,(JAN)
