Time,F_Scale,Location,County,State,Lat,Lon,Comments
1025,UNK,1 WSW LIVE OAK,BEXAR,TX,29.55,-98.36,EFO...TREES DOWN...POWER LINES DOWN...MINOR BUILDING DAMAGE (EWX)
Time,Speed,Location,County,State,Lat,Lon,Comments
2130,UNK,1 W SAWGRASS MILLS MALL,BROWARD,FL,26.15,-80.33,TREE FELL INTO VEHICLE ON NW 22ND COURT IN SUNRISE. (MFL)
0000,UNK,ST. MARTINVILLE,ST. MARTIN,LA,30.12,-91.83,TWO TREES DOWNED ON CYPRESS ISLAND HIGHWAY. (LCH)
0029,58,1 N GOODLAND,SHERMAN,KS,39.36,-101.71,VISIBILITY 3 MILES WITH BLOWING DUST (GLD)
0030,64,6 SW CHEYENNE,ROGER MILLS,OK,35.55,-99.75,(OUN)
0430,UNK,LOUP CITY,SHERMAN,NE,41.28,-98.97,TREE DAMAGE AND POWER OUTAGES IN LOUP CITY (GID)
0508,58,MCCOOK,RED WILLOW,NE,40.2,-100.62,(GLD)
1015,UNK,LIVE OAK,BEXAR,TX,29.55,-98.34,SEVERAL WINDOWS BLOWN OUT AT THE NORTHEAST METHODIST HOSPITAL...LIGHT POLE BLOWN DOWN AT A MEDICAL OFFICE BUILDING NEARBY...SEVERAL UTILITY POLES BLOWN DOWN ON JUDSON R (EWX)
Time,Size,Location,County,State,Lat,Lon,Comments
2241,150,1 E ARAPAHOE,CHEYENNE,CO,38.85,-102.15,(GLD)
2306,125,HOLYOKE,PHILLIPS,CO,40.58,-102.3,(BOU)
2330,175,3 NNE RATON CREWS AIRPO,COLFAX,NM,36.78,-104.48,(ABQ)
2340,275,3 E AMHERST,PHILLIPS,CO,40.67,-102.12,(BOU)
2349,125,14 S KANORADO,WALLACE,KS,39.13,-102.04,(GLD)
2352,100,13 S KANORADO,SHERMAN,KS,39.15,-102.02,(GLD)
2355,175,12 W BENKELMAN,DUNDY,NE,40.05,-101.76,(GLD)
0004,125,VENANGO,PERKINS,NE,40.76,-102.04,(LBF)
0021,100,6 NW OGALLALA,KEITH,NE,41.19,-101.8,(LBF)
0027,175,3 E KANORADO,SHERMAN,KS,39.34,-101.98,(GLD)
0050,175,7 N RULETON,SHERMAN,KS,39.44,-101.88,(GLD)
0053,100,ROLL,ROGER MILLS,OK,35.78,-99.72,(OUN)
0058,175,2 NW KEYSTONE,KEITH,NE,41.24,-101.62,(LBF)
0121,100,8 S GRANT,PERKINS,NE,40.73,-101.73,(LBF)
0130,175,11 NNW GOODLAND,SHERMAN,KS,39.5,-101.79,(GLD)
0136,175,6 N WALLACE,LINCOLN,NE,40.92,-101.16,(LBF)
0136,200,7 NW LEMOYNE,KEITH,NE,41.36,-101.9,(LBF)
0145,150,8 SSE GRANT,PERKINS,NE,40.74,-101.67,IT HAILED FOR 5 MINUTES. (LBF)
0149,175,13 S WHEELER,SHERMAN,KS,39.57,-101.69,(GLD)
0202,100,8 S MADRID,PERKINS,NE,40.73,-101.54,(LBF)
0215,175,BIRD CITY,CHEYENNE,KS,39.75,-101.53,(GLD)
0236,175,10 S ELSIE,PERKINS,NE,40.7,-101.39,(LBF)
0320,275,6 S WALLACE,LINCOLN,NE,40.75,-101.16,HAIL SHATTERED DOUBLE AND TRIPLE PANE WINDOWS,RUINED SIDING,LEFT DIVOTS IN THE GROUND. TIME IS ESTIMATED BY RADAR. (LBF)
0345,200,9 S WALLACE,LINCOLN,NE,40.71,-101.16,CAR WINDOWS WERE BROKEN FROM GOLF BALL SIZE HAIL AND SLIGHTLY LARGER STONES. A POSSIBLE FUNNEL CLOUD WAS ALSO SPOTTED. (LBF)
0431,100,GOTHENBURG,DAWSON,NE,40.93,-100.16,(GID)
0500,100,1 NW ROCKVILLE,SHERMAN,NE,41.13,-98.84,(GID)
0515,100,3 NNE CURTIS,FRONTIER,NE,40.67,-100.49,QUARTER SIZE HAIL REPORTED AROUND 1215 AM. (LBF)
0824,150,11 S BROKEN BOW,CUSTER,NE,41.25,-99.64,(LBF)
