Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1312,UNK,4 NW MILAN,WASHTENAW,MI,42.13,-83.74,10 INCH DIAMETER TREE DOWNED AT MOON AND JEWELL ROADS (DTX)
1420,UNK,10 W FLORENCE,FLORENCE,WI,45.93,-88.46,A COUPLE TREES DOWN ON HWY 70. TORRENTIAL RAIN OCCURRED DURING HIGH WINDS. (GRB)
1759,UNK,1 W WOLFE MILL,ALLEGANY,MD,39.67,-78.75,TREE AND POWER LINES DOWN IN 1500 BLOCK OF FREDERICK ST (LWX)
1932,UNK,2 SE JEROME,SHENANDOAH,VA,38.85,-78.7,LARGE CEDAR TREE DOWN NEAR CHARLOTTE LN (LWX)
1942,UNK,ETLAN,MADISON,VA,38.53,-78.26,SEVERAL TREE LIMBS WERE SNAPPED NEAR THE INTERSECTION OF CHURCH HILL ROAD AND ROUTE 231. (LWX)
1957,UNK,SYRIA,MADISON,VA,38.49,-78.33,SEVERAL TREE LIMBS WERE DOWN IN THE ROAD NEAR GRAVES MOUNTAIN LODGE. (LWX)
2011,UNK,3 NNE ROCKBRIDGE BATHS,ROCKBRIDGE,VA,37.93,-79.39,LARGE LIMBS BLOWN DOWN FROM SEVERAL TREES. TIME BASED ON RADAR. (RNK)
2030,UNK,1 SE WAYNESBORO,CITY OF WAYNESBOR,VA,38.06,-78.9,A LARGE TREE FELL ON A VEHICLE. ANOTHER TREE DOWNED NEARBY. (LWX)
2036,UNK,BOWLING GREEN,WOOD,OH,41.38,-83.65,1 TREE DOWN (CLE)
2040,UNK,NAVARRE,STARK,OH,40.72,-81.52,8 TO 10 TREES EITHER SHEARED OR UPROOTED IN THE VICINITY OF PIDGEON RUN AVE SW AND POORMAN ST SW IN NAVARRE. TIME OF EVENT IS ESTIMATED FROM RADAR. (CLE)
2048,60,3 WNW MILES CITY,CUSTER,MT,46.43,-105.89,(BYZ)
2100,UNK,BUENA VISTA CITY,CITY OF BUENA VIS,VA,37.73,-79.37,SEVERAL TREES DOWN ACROSS THE CENTER OF BUENA VISTA. TIME ESTIMATED BY RADAR. (RNK)
2100,UNK,2 NNE BUENA VISTA CITY,ROCKBRIDGE,VA,37.76,-79.35,LINE DOWN ACROSS MIDDLE ROAD. TIME ESTIMATED BY RADAR. (RNK)
2205,UNK,BELONA,POWHATAN,VA,37.52,-78.01,TIME IS RADAR ESTIMATED. TREES DOWNED ALONG ANDERSON HIGHWAY IN WESTERN POWHATAN COUNTY. DIME SIZE HAIL ALSO REPORTED. (AKQ)
2246,58,1 ESE ROSCOMMON COUNTY A,ROSCOMMON,MI,44.35,-84.67,ASOS STATION ROSCOMMON COUNTY AIRPORT /HTL/ (APX)
2320,UNK,MARION,MARION,OH,40.58,-83.13,3 TREES DOWN (CLE)
0505,UNK,1 NNE ZEELAND,OTTAWA,MI,42.83,-86,DELAYED REPORT RELAYED BY BROADCAST MEDIA: PUBLIC REPORTED A TREE HAD FALLEN ON THEIR MOBILE HOME AND DOOR TO A SHED WAS DAMAGED. TREE LIMBS SCATTERED THROUGHOUT THE AR (GRR)
Time,Size,Location,County,State,Lat,Lon,Comments
1420,100,8 E TIPLER,FLORENCE,WI,45.91,-88.46,QUARTER-SIZE HAIL FOUND ON THE GROUND ABOUT A HALF HOUR AFTER STORM MOVED THROUGH. (GRB)
1618,175,1 E POWERS,MENOMINEE,MI,45.69,-87.51,(MQT)
1858,125,2 NW CEDAR HILL,FREDERICK,VA,39.3,-78.14,ESTIMATED TO BE A LITTLE BIGGER THAN A QUARTER (LWX)
1910,100,1 ENE CRIDERS,ROCKINGHAM,VA,38.76,-78.98,PENNY TO QUARTER SIZE HAIL (LWX)
1922,100,2 SE NETHERS,RAPPAHANNOCK,VA,38.56,-78.25,(LWX)
1930,100,3 E JEROME,SHENANDOAH,VA,38.86,-78.67,(LWX)
1943,100,ETLAN,MADISON,VA,38.52,-78.26,QUARTER SIZE HAIL (LWX)
2041,100,3 W PESHTIGO,MARINETTE,WI,45.04,-87.81,IN THE TOWNSHIP OF GROVER. VIA SOCIAL MEDIA. (GRB)
