Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1228,UNK,4 ENE HAMPSTEAD,BALTIMORE,MD,39.63,-76.78,NUMEROUS TREES DOWN. SOME UPROOTED AND SOME TOPPED. (LWX)
1332,UNK,1 N WILLIAMSPORT,LYCOMING,PA,41.25,-77.02,TREE DOWN ON AN ABANDONED STRUCTURE IN LOYALSOCK TWP. (CTP)
1408,UNK,HILLSGROVE,SULLIVAN,PA,41.44,-76.71,TREES DOWN IN HILLSGROVE TWP. (CTP)
1427,UNK,2 E FORKSVILLE,SULLIVAN,PA,41.49,-76.57,TREES DOWN IN FORKS TWP. (CTP)
1523,UNK,2 E RUSH,SUSQUEHANNA,PA,41.78,-76.01,TREES DOWN ACROSS SR-706 (BGM)
1754,58,9 W BLACK PINE,CASSIA,ID,42.04,-113.15,58 MPH WIND GUSTS IN MOBERG CANNON (PIH)
1815,UNK,WILMINGTON,NEW CASTLE,DE,39.73,-75.53,TREES AND WIRES DOWN (PHI)
2016,UNK,PITTSTOWN,HUNTERDON,NJ,40.58,-74.96,8 TO 9 TREES BLOWN DOWN. (PHI)
2025,UNK,2 SE FOREST CITY,RUTHERFORD,NC,35.32,-81.84,LARGE OAK TREE DOWN ON ROLLINS ROAD. TIME DETERMINED BY RADAR. (GSP)
2130,70,3 S BROOKS CROSSROADS,YADKIN,NC,36.07,-80.79,NUMEROUS TREES DOWN WITH POWER OUTAGE. TREES AND TREE LIMBS LITTER ABOUT A 1 MILE STRETCH OF HAMPTONVILLE ROAD. DIME SIZE HAIL COVERED THE GROUND AND DAMAGED CROPS. LEA (RNK)
2330,68,PINE SPRINGS,CULBERSON,TX,31.89,-104.81,(MAF)
2337,59,5 NW PAHRUMP,NYE,NV,36.27,-116.05,SPOTTER IN PAHRUMP NV REPORTS WIND GUST OF 59 MPH. HOWEVER NO DAMAGE FROM GUST HAS BEEN REPORTED. (VEF)
0114,59,13 N CHESTER,LIBERTY,MT,48.7,-110.98,(TFX)
0210,UNK,NEW HOPE,RANDOLPH,NC,35.54,-80.02,TREE DOWN ON CHECKMARK ROAD NEAR CHARLES MOUNTAIN ROAD. (RAH)
0210,UNK,4 N WESTMINSTER,CARROLL,MD,39.63,-77,SEVERAL TREES DOWN ALONG RT 97 BETWEEN STONE RD AND BACHMANS VALLEY RD (LWX)
0220,63,2 N WESTMINSTER,CARROLL,MD,39.61,-77.01,(LWX)
0230,UNK,1 SSW NEW HOPE,RANDOLPH,NC,35.54,-80.03,TREE BLOWN DOWN ONTO A HOUSE...TRAPPING RESIDENT INSIDE. NO INJURIES. (RAH)
0230,UNK,5 NNE SUMMERLIN,CLARK,NV,36.27,-115.27,TRAINED SPOTTER REPORTED A 20 FOOT TALL PALM TREE HAS BLOWN DOWN ACROSS CENTENNIAL HILLS DRIVE IN NORTHWEST LAS VEGAS. (VEF)
0235,UNK,1 NNW TYE RIVER,NELSON,VA,37.67,-78.95,TREE FELL BLOCKING ROADWAY OF ROUTE 29 IN SOUTHERN NELSON COUNTY (LWX)
0237,UNK,3 WNW ULAH,RANDOLPH,NC,35.66,-79.88,ONE TREE DOWN ACROSS TOT HILL FARM ROAD. (RAH)
0243,63,1 ESE LAS VEGAS NELLIS,CLARK,NV,36.23,-115.03,(VEF)
